,20447,15493,17179,12298,16739,12427,16583,11318,19246,16267,13668,19076,17462,18323
0,0.0998999963402748,0.02959999841451645,0.04210000139474869,-0.0075000000298023235,-0.013000000000000001,0.01699999932944774,0.026200000464916228,-0.002900000393390657,0.02499999877810478,0.01720000085234642,0.0210999998152256,0.02499999877810478,-0.017499999806284906,-0.01179999994300306
1,-0.028299999582767486,0.0014000002562999726,-0.050000001835823066,-0.08350000267028809,-0.0138,-0.02180000037997961,-0.019899999882280826,-0.01340000001010485,0.01420000086426735,0.004899999898672104,-0.033699999722838395,-0.027800000432133674,-0.03469999988675117,-0.02790000026226044
2,-0.04250000036656856,-0.02780000019222498,-0.008799999871850015,-0.009200000123679641,-0.0164,-0.02739999994039536,-0.0010000000834465039,-0.0179999999595806,0.008600000372529028,0.015499999827146529,-0.026299999946355814,-0.008399999620020394,0.027900001114606863,-0.0067999995440244715
3,0.009999999517202374,-0.054100001490116116,-0.011900000067800284,-0.014100000055879356,-0.0166,-0.02460000037997961,-0.028100000022351745,-0.0158000000202097,0.006400000044703482,-0.003599999731779101,-0.0206000001899898,-0.0016000003352761288,-0.011799999772012234,-0.015399999943003059
4,0.09440000244379043,0.027999999755620963,-0.056699999785423276,-0.01670000001010485,-0.0171,-0.047099999329447736,-0.07520000002384186,-0.014499999992921947,0.01389999949336052,-0.026800000286102296,-0.011800000155717135,0.0008999992251396172,-0.018300000056996942,-0.019599999944120646
5,-0.01670000004991889,-0.04990000185966492,-0.06500000042319297,-0.01630000003091991,-0.0181,-0.035100000923872006,-0.05760000181794168,0.014100001180171963,-0.028099999776482584,-0.009899999959766866,-0.05439999980330466,-0.01509999997392297,-0.008899999795854093,-0.03170000018030405
6,-0.004400000417232512,-0.05330000116825104,-0.018399999976251274,-0.0181000000202097,-0.0229000001899898,-0.007200000317394731,0.007200000366568563,0.012099999493360521,-0.014899999810010197,0.017399999803304658,-0.02320000014603138,-0.0039000003352761287,-0.0039000003352761287,-0.02590000021606684
7,0.11159999725818634,-0.045400000536441804,-0.056200000816583634,-0.021300000032037497,-0.0194,-0.031900000186264516,-0.04230000021457672,-0.0186000000202097,0.009599999165534976,-0.028700000034272668,-0.023200000064075,-0.01639999997392297,0.0036999998748302454,-0.03140000010430813
8,-0.013399999783933164,-0.03790000007450581,-0.012999999997764827,-0.0196000000202097,0.08819999805688858,-0.018899999986961485,0.0001000005662441239,-0.01779999999292195,-0.010400000223517421,-0.005500000165402893,-0.007799999983608723,-0.0204,-0.025200000227987768,-0.022899999944120647
9,-0.052699999493360516,-0.03540000001043081,-0.0311999996945262,-0.02320000001303852,-0.0217,-0.05890000013709067,0.0012000002145767172,-0.019799999967962504,-0.048700000700354566,0.009899998474121091,-0.046600000542402265,-0.04970000086426735,-0.023000000003539026,-0.02650000022798777
10,0.012600000149011612,-0.03819999923706055,-0.0007999994397163389,-0.022900000023748725,-0.0224,-0.03619999984055758,-0.020399999905005097,-0.023000000028498467,-0.048400000536441806,-0.013199999795854091,-0.031700000034272674,-0.07040000041723253,0.004500000870227814,-0.040700000578165065
11,-0.07069999839067459,-0.03730000018030405,0.0046000003546476384,-0.1000999968767166,0.042000002014637015,-0.019800000105798243,-0.006399999585747718,0.0004999998688697826,0.003300000700354577,-0.0509000003606081,-0.02389999999494757,-0.021699999905005096,-0.019300000023841857,-0.02069999997392297
